session_id,round_number,group_num,tick,x_t,p1_decision,p2_decision,p3_decision,p4_decision,p5_decision,p6_decision,p7_decision,p8_decision,p9_decision,p10_decision,p11_decision
cyvrt0m6,19,1,99,96.66,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,100,97.72,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,101,97.59,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,102,101.72,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,103,121.29,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,104,117.85,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,105,78.09,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,106,105.59,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,107,101.68,0,1,0,1,1,1,0,1,0,NA,NA
cyvrt0m6,19,1,108,99.17,0,1,0,1,1,1,1,1,0,NA,NA
cyvrt0m6,19,1,109,105.75,0,1,0,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,110,97.86,0,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,111,108.31,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,112,118,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,113,110.36,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,114,114.43,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,115,87.79,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,116,87.01,0,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,117,83.07,0,1,1,1,1,1,0,1,1,NA,NA
cyvrt0m6,19,1,118,82.38,0,1,0,1,1,1,0,0,1,NA,NA
cyvrt0m6,19,1,119,86.71,0,1,0,1,0,0,0,0,0,NA,NA
cyvrt0m6,19,1,120,98.47,0,0,0,1,0,0,0,0,0,NA,NA
cyvrt0m6,19,1,121,116.16,0,0,0,1,0,0,0,0,0,NA,NA
cyvrt0m6,19,1,122,119.58,0,0,1,1,1,0,1,1,0,NA,NA
cyvrt0m6,19,1,123,95.04,0,0,1,1,1,1,1,1,0,NA,NA
cyvrt0m6,19,1,124,92.52,0,0,1,1,1,1,1,1,0,NA,NA
cyvrt0m6,19,1,125,109.26,0,0,1,1,1,1,1,1,0,NA,NA
cyvrt0m6,19,1,126,114.58,0,0,1,1,1,1,1,1,0,NA,NA
cyvrt0m6,19,1,127,114.09,0,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,128,115.56,0,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,129,121.7,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,130,130.45,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,131,136.24,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,132,135.19,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,133,127.63,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,134,120.08,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,135,122.62,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,136,118.75,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,137,110.3,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,138,112.74,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,139,91.66,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,140,96.88,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,141,97.28,1,1,1,1,1,1,1,0,1,NA,NA
cyvrt0m6,19,1,142,97.27,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,143,104.59,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,144,123.05,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,145,125.92,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,146,128.4,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,147,114.78,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,148,106.29,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,149,104.06,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,150,84.66,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,151,100.42,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,152,93.75,0,1,1,1,1,1,0,0,1,NA,NA
cyvrt0m6,19,1,153,121.37,0,1,1,1,1,1,0,1,1,NA,NA
cyvrt0m6,19,1,154,126.01,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,155,114.22,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,156,108.68,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,157,108.44,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,158,84.37,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,159,110.72,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,19,1,160,107.68,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,1,100,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,2,109.34,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,3,112.05,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,4,103.43,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,5,102.62,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,6,77.49,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,7,89.38,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,8,95.01,1,1,1,1,1,1,1,1,0,NA,NA
cyvrt0m6,20,1,9,99.03,1,1,1,1,1,1,1,0,0,NA,NA
cyvrt0m6,20,1,10,106.66,1,1,1,0,1,1,1,1,0,NA,NA
cyvrt0m6,20,1,11,102.74,1,1,1,0,1,1,1,1,0,NA,NA
cyvrt0m6,20,1,12,87.75,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,13,99.58,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,14,81.73,0,1,1,1,0,1,0,1,1,NA,NA
cyvrt0m6,20,1,15,87.87,0,1,1,1,0,1,1,1,1,NA,NA
cyvrt0m6,20,1,16,87.25,0,1,1,1,0,1,1,1,1,NA,NA
cyvrt0m6,20,1,17,80.8,0,1,1,1,0,1,1,1,0,NA,NA
cyvrt0m6,20,1,18,94.74,0,1,0,1,0,1,1,1,0,NA,NA
cyvrt0m6,20,1,19,80.51,0,1,0,1,0,1,1,0,0,NA,NA
cyvrt0m6,20,1,20,88,0,1,0,1,0,1,0,0,1,NA,NA
cyvrt0m6,20,1,21,88.65,0,1,0,1,0,0,0,0,1,NA,NA
cyvrt0m6,20,1,22,66.26,0,1,0,1,0,0,0,0,1,NA,NA
cyvrt0m6,20,1,23,62.69,0,1,0,1,0,0,0,0,1,NA,NA
cyvrt0m6,20,1,24,83.17,0,1,0,1,0,0,0,0,1,NA,NA
cyvrt0m6,20,1,25,83.75,0,0,0,0,0,0,0,0,1,NA,NA
cyvrt0m6,20,1,26,85.51,0,0,0,0,0,0,0,0,1,NA,NA
cyvrt0m6,20,1,27,109.07,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,28,95.12,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,29,89.76,0,0,0,0,1,0,0,1,1,NA,NA
cyvrt0m6,20,1,30,103.62,0,0,0,1,1,0,0,1,1,NA,NA
cyvrt0m6,20,1,31,112.72,1,0,0,0,0,0,0,1,1,NA,NA
cyvrt0m6,20,1,32,124.81,1,0,0,0,0,0,0,1,1,NA,NA
cyvrt0m6,20,1,33,121.36,0,1,1,1,0,0,1,1,1,NA,NA
cyvrt0m6,20,1,34,138.66,0,1,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,35,127.86,0,1,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,36,115.38,1,1,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,37,87.62,1,1,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,38,101.96,1,1,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,39,112.9,0,1,0,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,40,95.02,1,1,1,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,41,86.95,1,1,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,42,75.88,0,1,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,43,96.61,0,1,0,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,44,100.26,0,1,0,0,1,0,0,1,0,NA,NA
cyvrt0m6,20,1,45,102.2,1,1,0,0,1,0,0,1,0,NA,NA
cyvrt0m6,20,1,46,94.06,1,1,0,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,47,81.42,1,1,0,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,48,67.84,0,1,0,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,49,91.95,0,1,0,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,50,97.57,1,0,0,0,1,0,0,0,0,NA,NA
cyvrt0m6,20,1,51,107.56,1,0,0,0,1,0,0,0,0,NA,NA
cyvrt0m6,20,1,52,119.17,1,0,0,0,1,0,0,1,1,NA,NA
cyvrt0m6,20,1,53,111.21,1,1,1,0,1,0,0,1,1,NA,NA
cyvrt0m6,20,1,54,121.02,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,55,118.42,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,56,95.06,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,57,103.6,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,58,104.42,0,1,1,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,59,104.86,0,1,1,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,60,92.81,0,1,1,0,1,0,1,1,1,NA,NA
cyvrt0m6,20,1,61,119.49,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,62,122.62,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,63,126.65,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,64,99.97,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,65,79.88,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,66,77.66,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,67,86.97,1,1,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,68,58.98,1,1,0,0,0,0,1,0,0,NA,NA
cyvrt0m6,20,1,69,64.88,1,1,0,0,0,0,1,0,0,NA,NA
cyvrt0m6,20,1,70,66.74,1,1,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,71,74.03,1,1,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,72,56.08,0,1,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,73,35.78,0,1,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,74,44.17,0,1,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,75,51.25,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,76,59.74,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,77,52.48,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,78,47.84,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,79,50.65,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,80,60.14,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,81,81.09,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,82,87.78,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,83,91.13,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,84,77.07,0,0,0,1,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,85,99.5,0,0,0,1,0,0,0,1,0,NA,NA
cyvrt0m6,20,1,86,108.3,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,20,1,87,102.12,0,0,1,0,0,0,1,0,1,NA,NA
cyvrt0m6,20,1,88,105.62,1,0,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,89,111.05,1,0,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,90,118.46,1,0,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,91,136.55,1,0,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,92,132.72,1,0,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,93,126.71,1,0,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,94,115.95,1,0,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,95,117.91,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,96,119.9,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,97,128.55,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,98,124.66,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,99,128.19,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,100,100.34,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,101,96.99,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,102,97.75,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,103,103.6,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,104,118.43,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,105,107.52,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,106,109.84,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,107,70.89,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,108,87.78,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,109,99.51,0,1,0,1,1,1,0,1,1,NA,NA
cyvrt0m6,20,1,110,86.97,0,1,0,1,1,1,0,0,1,NA,NA
cyvrt0m6,20,1,111,108.93,0,1,1,1,1,1,0,1,0,NA,NA
cyvrt0m6,20,1,112,104.14,0,1,1,1,1,1,0,1,1,NA,NA
cyvrt0m6,20,1,113,105.16,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,114,102.15,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,115,101.61,1,1,1,1,1,1,0,1,1,NA,NA
cyvrt0m6,20,1,116,118.42,1,1,1,1,1,1,0,1,1,NA,NA
cyvrt0m6,20,1,117,85.7,1,1,1,1,1,1,0,1,1,NA,NA
cyvrt0m6,20,1,118,69.82,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,119,75.21,0,1,1,1,1,1,1,1,0,NA,NA
cyvrt0m6,20,1,120,72.59,0,1,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,121,68.05,1,1,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,122,73.5,1,0,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,123,70.38,1,0,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,124,89.33,1,0,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,125,87.99,1,0,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,126,90.7,0,0,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,127,96.21,0,0,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,128,86.55,1,0,0,0,1,0,1,0,1,NA,NA
cyvrt0m6,20,1,129,106.96,1,1,1,0,1,0,1,0,1,NA,NA
cyvrt0m6,20,1,130,124,1,1,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,131,131.7,1,1,0,0,1,1,1,0,0,NA,NA
cyvrt0m6,20,1,132,131.08,1,1,0,1,1,1,1,0,1,NA,NA
cyvrt0m6,20,1,133,127.21,1,1,1,1,1,1,1,0,1,NA,NA
cyvrt0m6,20,1,134,114.44,1,1,1,1,1,1,1,0,1,NA,NA
cyvrt0m6,20,1,135,122.45,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,136,126.74,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,137,125.81,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,138,112.99,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,139,109.07,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,140,88.44,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,141,101.72,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,142,109.14,0,1,0,0,1,1,1,1,0,NA,NA
cyvrt0m6,20,1,143,99.63,0,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,144,88.9,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,145,101.56,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,146,86.66,1,1,1,1,1,1,1,1,0,NA,NA
cyvrt0m6,20,1,147,97.78,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,148,106.8,1,1,0,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,149,112.27,1,1,0,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,150,103.2,1,1,0,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,151,84.19,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,152,75.57,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,153,84.94,0,1,1,0,1,1,1,0,0,NA,NA
cyvrt0m6,20,1,154,98.64,0,1,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,155,94.69,1,1,0,0,1,0,1,0,0,NA,NA
cyvrt0m6,20,1,156,113.49,1,1,0,0,0,0,1,1,1,NA,NA
cyvrt0m6,20,1,157,94.1,1,1,0,0,0,0,1,1,1,NA,NA
cyvrt0m6,20,1,158,73.8,1,1,1,1,0,1,1,1,1,NA,NA
cyvrt0m6,20,1,159,66.59,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,20,1,160,81.91,0,1,0,0,1,1,0,1,0,NA,NA
cyvrt0m6,21,1,1,100,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,2,109.81,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,3,136.74,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,4,127.48,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,5,115,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,6,100.5,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,7,101.68,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,8,107.71,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,9,109.89,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,10,125.07,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,11,139.21,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,12,129.73,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,13,126.42,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,14,160.2,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,15,161,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,16,154.01,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,17,140.41,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,18,116.14,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,19,113.84,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,20,116.7,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,21,70.11,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,22,69.54,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,23,58.24,0,1,1,1,1,1,1,0,0,NA,NA
cyvrt0m6,21,1,24,59.65,0,1,1,1,1,1,0,0,0,NA,NA
cyvrt0m6,21,1,25,72.66,0,1,1,1,0,1,0,0,0,NA,NA
cyvrt0m6,21,1,26,85.82,0,1,1,1,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,27,69.98,0,1,1,1,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,28,60.59,0,1,1,1,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,29,51.34,0,1,1,1,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,30,79.46,0,0,1,1,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,31,103.88,0,0,1,1,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,32,88.38,0,0,1,1,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,33,94.94,0,0,1,1,0,1,0,1,0,NA,NA
cyvrt0m6,21,1,34,110.36,0,0,1,1,0,1,0,1,1,NA,NA
cyvrt0m6,21,1,35,107.86,0,0,1,0,0,1,0,1,1,NA,NA
cyvrt0m6,21,1,36,104.83,1,0,1,0,0,1,1,1,1,NA,NA
cyvrt0m6,21,1,37,100.27,1,0,1,0,0,1,1,1,1,NA,NA
cyvrt0m6,21,1,38,118.88,1,0,1,0,0,1,1,1,1,NA,NA
cyvrt0m6,21,1,39,103.26,1,0,1,0,0,1,1,1,1,NA,NA
cyvrt0m6,21,1,40,82.33,1,1,1,0,0,1,1,1,1,NA,NA
cyvrt0m6,21,1,41,83.22,1,1,1,0,0,1,1,1,1,NA,NA
cyvrt0m6,21,1,42,85.3,0,1,1,0,0,0,0,0,1,NA,NA
cyvrt0m6,21,1,43,99.18,0,1,0,0,0,0,0,0,1,NA,NA
cyvrt0m6,21,1,44,100.07,0,1,0,0,0,0,0,0,1,NA,NA
cyvrt0m6,21,1,45,114.55,0,1,0,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,46,125.58,0,1,0,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,47,99.68,0,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,48,72,0,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,49,76.83,0,1,1,1,1,1,0,1,1,NA,NA
cyvrt0m6,21,1,50,99.69,1,1,1,0,0,0,0,1,1,NA,NA
cyvrt0m6,21,1,51,92.31,1,1,1,0,0,0,0,1,1,NA,NA
cyvrt0m6,21,1,52,87.37,1,1,1,0,1,0,0,1,1,NA,NA
cyvrt0m6,21,1,53,78.17,1,1,1,0,1,0,0,1,1,NA,NA
cyvrt0m6,21,1,54,83.26,0,1,1,0,1,0,0,0,1,NA,NA
cyvrt0m6,21,1,55,99.53,0,1,1,0,1,0,0,0,0,NA,NA
cyvrt0m6,21,1,56,108.12,0,1,1,0,1,0,0,0,0,NA,NA
cyvrt0m6,21,1,57,116.69,0,1,1,0,1,0,1,1,0,NA,NA
cyvrt0m6,21,1,58,114.57,1,1,0,0,1,0,1,1,0,NA,NA
cyvrt0m6,21,1,59,123.84,1,1,0,1,1,0,1,1,0,NA,NA
cyvrt0m6,21,1,60,126.86,1,1,0,1,1,0,1,1,1,NA,NA
cyvrt0m6,21,1,61,117.2,1,1,0,1,1,0,1,1,1,NA,NA
cyvrt0m6,21,1,62,114.83,1,1,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,21,1,63,100.23,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,64,117.76,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,65,101.85,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,66,99.36,1,1,1,0,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,67,99.92,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,68,104.16,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,69,98.76,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,70,108.91,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,71,101.02,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,72,91.89,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,73,78.45,1,1,1,1,1,1,1,1,1,NA,NA
cyvrt0m6,21,1,74,80.63,0,1,1,1,1,1,0,1,1,NA,NA
cyvrt0m6,21,1,75,87.71,0,0,1,1,1,0,0,0,0,NA,NA
cyvrt0m6,21,1,76,101.33,0,0,0,1,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,77,101.14,0,0,0,1,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,78,105.13,1,0,1,1,0,0,1,1,1,NA,NA
cyvrt0m6,21,1,79,107.11,1,0,1,1,0,0,1,1,1,NA,NA
cyvrt0m6,21,1,80,102.81,1,0,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,21,1,81,80.74,1,0,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,21,1,82,65.97,1,0,1,1,1,0,1,1,1,NA,NA
cyvrt0m6,21,1,83,61.07,0,0,0,1,1,0,0,1,0,NA,NA
cyvrt0m6,21,1,84,62.53,0,0,0,1,1,1,0,0,0,NA,NA
cyvrt0m6,21,1,85,74.97,0,0,0,1,1,1,0,0,0,NA,NA
cyvrt0m6,21,1,86,88.76,0,0,0,0,1,1,0,0,0,NA,NA
cyvrt0m6,21,1,87,81.22,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,88,87.31,1,0,1,0,0,0,1,0,0,NA,NA
cyvrt0m6,21,1,89,92.05,0,0,1,0,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,90,98.4,0,0,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,91,83.23,1,1,0,0,0,0,0,0,0,NA,NA
cyvrt0m6,21,1,92,76.47,1,1,1,1,0,1,0,1,0,NA,NA
cyvrt0m6,21,1,93,72.2,0,1,1,0,0,1,0,1,0,NA,NA
cyvrt0m6,21,1,94,73.57,0,1,0,0,0,0,0,1,0,NA,NA
cyvrt0m6,21,1,95,78.11,0,0,0,0,0,0,0,1,0,NA,NA
cyvrt0m6,21,1,96,88.14,0,0,0,0,0,0,0,1,0,NA,NA
cyvrt0m6,21,1,97,99.05,0,0,0,0,0,0,0,1,0,NA,NA
cyvrt0m6,21,1,98,118.2,1,0,0,0,0,0,0,1,1,NA,NA
cyvrt0m6,21,1,99,125.99,0,1,0,0,0,0,1,1,0,NA,NA
cyvrt0m6,21,1,100,99.69,0,1,1,1,1,0,1,0,0,NA,NA
cyvrt0m6,21,1,101,99.37,1,1,1,1,1,0,1,0,0,NA,NA
